label,chrF++
acm_Arab-kac_Latn,18.695458687165253
acm_Arab-kam_Latn,11.4791267016722
acm_Arab-kan_Knda,19.699952737529628
acm_Arab-kas_Arab,14.982099795074305
acm_Arab-kas_Deva,10.985174714698614
acm_Arab-kat_Geor,20.55078943438707
acm_Arab-kaz_Cyrl,20.954772227066755
acm_Arab-kbp_Latn,11.097050700354929
acm_Arab-kea_Latn,21.89890753927409
acm_Arab-khk_Cyrl,19.610940839134813
acm_Arab-khm_Khmr,17.608246622053127
acm_Arab-kik_Latn,15.032716571898538
acm_Arab-kin_Latn,19.701728555672503
acm_Arab-kir_Cyrl,18.431399260417006
acm_Arab-kmb_Latn,16.43625078980143
acm_Arab-kmr_Latn,18.0777394952645
acm_Arab-knc_Arab,8.735775029303548
acm_Arab-knc_Latn,9.352380076266305
acm_Arab-kon_Latn,22.684174825569333
acm_Arab-kor_Hang,8.749943375955638
acm_Arab-lao_Laoo,19.003888513889667
acm_Arab-lij_Latn,19.575125035130494
acm_Arab-lim_Latn,20.01381005586365
acm_Arab-lin_Latn,28.13511941067458
acm_Arab-lit_Latn,18.505956899065144
acm_Arab-lmo_Latn,20.923630140194355
acm_Arab-ltg_Latn,17.658822289638966
acm_Arab-ltz_Latn,20.338430940331275
acm_Arab-lua_Latn,18.47465538456347
acm_Arab-lug_Latn,17.078123473981957
acm_Arab-luo_Latn,16.871557110464334
acm_Arab-lus_Latn,19.741923161180182
acm_Arab-lvs_Latn,21.02239878875116
acm_Arab-mag_Deva,21.040257013340092
acm_Arab-mai_Deva,20.683827523516886
acm_Arab-mal_Mlym,20.06706367885067
acm_Arab-mar_Deva,16.230664001456194
acm_Arab-min_Arab,15.023467092679368
acm_Arab-min_Latn,22.85738214038849
acm_Arab-mkd_Cyrl,23.136254089518037
acm_Arab-mlt_Latn,20.86045230087987
acm_Arab-mni_Beng,15.191284210587275
acm_Arab-mos_Latn,7.975434019456269
acm_Arab-mri_Latn,26.629788801707726
acm_Arab-mya_Mymr,21.29486921795474
acm_Arab-nld_Latn,21.001924297609126
acm_Arab-nno_Latn,19.563796369673693
acm_Arab-nob_Latn,21.84057811576701
acm_Arab-npi_Deva,19.288599113301757
acm_Arab-nso_Latn,23.901529264938162
acm_Arab-nus_Latn,13.501369469676302
acm_Arab-nya_Latn,21.31203600042603
acm_Arab-oci_Latn,23.217762726510344
acm_Arab-ory_Orya,17.766330553689414
acm_Arab-pag_Latn,20.46781239259647
acm_Arab-pan_Guru,15.898913549030368
